,YYYY/MM/DD,SEK/USD,CHF/USD,TWD/USD,THB/USD,TTD/USD,TND/USD,TRY/USD,PEN/USD,PHP/USD,XPT/USD_x,PTE/USD,RON/USD,RUB/USD,RSD/USD,XAG/USD_x,SGD/USD,SIT/USD,ZAR/USD,XDR/USD,LKR/USD,SDD/USD,INR/USD,IEP/USD,ITL/USD,JMD/USD,JPY/USD,JOD/USD,KWD/USD,LUF/USD,MTL/USD,MXN/USD,MAD/USD,NZD/USD,XCT/USD,PKR/USD,CZK/USD,XCD/USD,EUR/USD,FRF/USD,DEM/USD,GHS/USD,GRD/USD,HNL/USD,HKD/USD,HUF/USD,ISK/USD,DZD/USD,ARS/USD,BMD/USD,BRL/USD,GBP/USD,BGN/USD,CAD/USD,CLP/USD,CNY/USD,CYP/USD,XAU/USD_y,XAG/USD_y
1123,6/23/2003,7.8895,1.3264,34.553000000000004,41.55,6.1339,1.2689,1.4327,3.4766,53.352,0.00150556,173.58,3.267,30.388,58.637,0.21983899999999998,1.7394,216.22,7.9543,0.70831,97.219,257.4,46.605,0.68188,1676.4,57.907,117.57,0.70743,0.29884,34.927,0.36898000000000003,10.465,9.4377,1.7083,0.033091,57.76,27.265,2.6702,0.8658100000000001,5.6793,1.6934,0.8476299999999999,295.02,17.301,7.7987,225.06,75.38600000000001,75.616,2.7889,0.99995,2.8837,0.59935,1.6859,1.3562,705.62,8.2796,0.50397,0.0028259,0.21983899999999998
1124,6/24/2003,7.9637,1.3309,34.552,41.532,6.1362,1.2704,1.4313,3.4764,53.477,0.00150411,174.36,3.2753,30.311999999999998,58.637,0.22262600000000002,1.7409,216.22,7.7816,0.71011,97.145,257.5,46.513999999999996,0.68495,1684.0,57.928999999999995,117.97,0.70994,0.3,35.084,0.37109000000000003,10.535,9.4383,1.7077,0.033277999999999995,57.766999999999996,27.401,2.6702,0.8697,5.7049,1.7009999999999998,0.84534,296.35,17.36,7.7984,226.5,76.033,75.645,2.7569,1.00033,2.8556,0.60219,1.6915,1.361,703.36,8.2786,0.50515,0.0028789,0.22262600000000002
1125,6/25/2003,7.9075,1.3259,34.499,41.48,6.1395,1.2608,1.4227,3.4803,53.409,0.00151013,172.92,3.2397,30.33,58.637,0.221665,1.7384,216.22,7.6594,0.70682,97.156,257.33,46.525,0.6793,1670.1,57.893,117.51,0.70731,0.29879,34.794000000000004,0.36882,10.472000000000001,9.3829,1.7013,0.031596,57.8,27.12,2.6702,0.8625299999999999,5.6578,1.6869999999999998,0.84447,293.91,17.31,7.7984,225.61,76.074,78.126,2.7402,0.99971,2.8465,0.59567,1.6798,1.3427,704.09,8.2781,0.5019399999999999,0.0028710999999999997,0.221665
1126,6/26/2003,8.0255,1.3477,34.547,41.67100000000001,6.1401,1.2770000000000001,1.4257,3.4796,53.408,0.00153129,175.4,3.2809,30.329,58.637,0.221425,1.7551,216.22,7.6062,0.71244,97.12299999999999,266.37,46.526,0.68904,1694.0,58.406000000000006,119.35,0.70785,0.29951,35.293,0.37239,10.463,9.4877,1.7158,0.034518,57.809,27.56,2.6702,0.8749,5.7389,1.7111,0.84619,298.12,17.311,7.7983,230.81,76.405,78.187,2.7708,0.9999299999999999,2.8905,0.60088,1.7015,1.3539,698.61,8.2757,0.5091399999999999,0.0029094,0.221425
1127,6/27/2003,8.033999999999999,1.3511,34.561,41.996,6.1397,1.2819999999999998,1.4115,3.4739,53.72,0.00151457,175.39,3.283,30.381,58.637,0.221043,1.7564,216.22,7.4649,0.71333,97.04299999999999,267.21,46.354,0.68898,1693.9,58.388000000000005,119.62,0.71037,0.30068,35.291,0.37401999999999996,10.417,9.5194,1.7177,0.03427,57.744,27.54,2.6702,0.8748299999999999,5.7385,1.7109999999999999,0.84306,298.1,17.309,7.7978,232.06,76.33800000000001,81.665,2.7741,0.9996200000000001,2.8804,0.60606,1.7039,1.3489,697.83,8.2755,0.50972,0.0028896,0.221043
1128,6/30/2003,7.9959,1.3523,34.556,42.06399999999999,6.1409,1.2745,1.4085,3.4698,53.568999999999996,0.00150986,174.29,3.2529,30.346999999999998,58.637,0.220181,1.7601,216.22,7.5044,0.71181,97.154,257.34,46.351000000000006,0.68466,1683.3,58.394,119.86,0.7131,0.30184,35.069,0.37325,10.445,9.4446,1.7035,0.033167,57.845,27.453000000000003,2.6702,0.86934,5.7025,1.7003,0.84706,296.23,17.329,7.7981,231.51,76.312,77.957,2.7902,0.99972,2.8593,0.6049899999999999,1.6906,1.3553,696.81,8.2792,0.5059,0.0028785,0.220181
1129,7/2/2003,7.9875,1.3475,34.476,41.876999999999995,6.1411,1.2719,1.3933,3.47,53.388000000000005,0.00150099,173.99,3.2552,30.267,58.637,0.21500500000000003,1.7505,216.22,7.4156,0.70987,97.044,257.47,46.303000000000004,0.68348,1680.4,57.623999999999995,118.63,0.70937,0.29986,35.009,0.37019,10.472999999999999,9.4305,1.6773,0.033014,57.723,27.418000000000003,2.6702,0.86784,5.6927,1.6973,0.8457600000000001,295.72,17.33,7.7982,228.31,76.579,76.307,2.7865,1.00024,2.821,0.60067,1.6875,1.3363,695.99,8.2794,0.50612,0.0028428,0.21500500000000003
1130,7/3/2003,7.9743,1.3452,34.402,41.687,6.1392,1.2712,1.3901,3.4669,53.417,0.00149494,174.26,3.2512,30.291999999999998,58.637,0.21376399999999998,1.7507,216.22,7.4958,0.7095899999999999,97.12899999999999,256.82,46.358000000000004,0.6845600000000001,1683.0,57.617,118.24,0.70868,0.29967,35.064,0.37083,10.437000000000001,9.4586,1.6761,0.032906,57.732,27.491,2.6702,0.86921,5.7017,1.7,0.8458899999999999,296.18,17.33,7.7981,229.82,76.28399999999999,75.96,2.7813,1.00011,2.8316,0.5979300000000001,1.6912,1.3365,697.18,8.2755,0.5070600000000001,0.0028506,0.21376399999999998
1131,7/4/2003,8.0102,1.3478,34.373000000000005,41.695,6.1396,1.2744,1.3976,3.4684,53.38,0.00148867,174.43,3.2853,30.303,58.637,0.215137,1.7485,216.22,7.5078,0.70992,97.167,256.64,46.302,0.68521,1684.6,58.522,118.12,0.70895,0.29988000000000004,35.097,0.37117,10.399000000000001,9.4563,1.6793,0.033245,57.748000000000005,27.491,2.6702,0.8700399999999999,5.7071,1.7016,0.87071,296.46,17.500999999999998,7.7983,228.84,76.274,78.17699999999999,2.7875,1.0003799999999998,2.8277,0.59928,1.6995,1.3409,698.02,8.2772,0.51299,0.0028504999999999997,0.215137
1132,7/7/2003,8.1278,1.3681,34.336999999999996,41.617,6.1402,1.287,1.3831,3.4699,53.381,0.00149705,176.76,3.2821,30.335,58.637,0.213146,1.758,216.22,7.5078,0.71402,97.07700000000001,258.91,46.288999999999994,0.6943600000000001,1707.1,57.611999999999995,118.09,0.70963,0.30057,35.566,0.37613,10.4,9.5563,1.6682,0.033245,57.723,27.865,2.6702,0.88165,5.7833,1.7244,0.84275,300.42,17.349,7.7984,231.49,77.27199999999999,77.468,2.7761,1.00003,2.8726,0.60545,1.7151,1.3484,697.21,8.2775,0.51402,0.0028703,0.213146
1133,7/8/2003,8.1156,1.3757,34.296,41.652,6.1395,1.2890000000000001,1.3978,3.4731,53.397,0.0015091,177.93,3.2654,30.424,58.637,0.21241300000000002,1.7584,216.22,7.6529,0.7169399999999999,97.16799999999999,261.15,46.253,0.69898,1718.5,58.122,118.55,0.71144,0.30164,35.803000000000004,0.3782,10.533,9.5875,1.6923,0.032981,57.67100000000001,28.049,2.6702,0.8875299999999999,5.8218,1.7359,0.8451200000000001,302.42,17.35,7.7987,231.98,77.923,76.02,2.7625,1.0005600000000001,2.8878,0.61235,1.716,1.3691,706.09,8.2775,0.5142899999999999,0.0029169,0.21241300000000002
1134,7/9/2003,8.0876,1.3664,34.304,41.651,6.1407,1.2890000000000001,1.4113,3.4728,53.394,0.00149524,177.19,3.287,30.425,58.637,0.209143,1.7584,216.22,7.6553,0.7155,97.166,259.13,46.246,0.69608,1711.4,59.092,117.85,0.70905,0.30032,35.654,0.37583,10.479000000000001,9.5879,1.6924,0.032394,57.672,27.901999999999997,2.6702,0.88384,5.7976,1.7286,0.8435,301.17,17.351,7.7986,232.12,77.898,78.938,2.7548,0.9995700000000001,2.8596,0.61333,1.7176,1.3749,706.16,8.2775,0.51817,0.002905,0.209143
1135,7/10/2003,8.0261,1.3615,34.202,41.655,6.1399,1.2815,1.4064,3.4726,53.425,0.00148683,176.02,3.3322,30.396,58.637,0.206985,1.7519,216.22,7.5196,0.71362,97.126,259.83,46.162,0.6914600000000001,1700.0,59.093999999999994,117.69,0.70915,0.30027,35.417,0.37498000000000004,10.458,9.5186,1.6935,0.032216,57.732,27.811999999999998,2.6702,0.87797,5.7591,1.7172,0.86925,299.17,17.361,7.7989999999999995,229.92,77.126,76.108,2.7513,0.99989,2.8896,0.6125,1.7228,1.3821,705.51,8.276,0.51297,0.0028995,0.206985
1136,7/11/2003,8.0947,1.3724,34.3,41.623999999999995,6.1406,1.2890000000000001,1.396,3.4724,53.441,0.0014809,177.34,3.2787,30.424,58.637,0.207648,1.7552,216.22,7.6112,0.71558,97.11399999999999,259.99,46.053999999999995,0.6966399999999999,1712.7,59.08,117.82,0.70854,0.3003,35.683,0.37695,10.429,9.5762,1.6872,0.031918,57.674,28.09,2.6702,0.88455,5.8023,1.73,0.87095,301.41,17.36,7.7992,231.51,77.092,76.39,2.7351,0.99965,2.9062,0.61258,1.7157,1.3761,704.25,8.2748,0.51682,0.0029027,0.207648
1137,7/14/2003,8.0818,1.3723,34.296,41.608000000000004,6.138999999999999,1.2884,1.3863,3.4694,53.458999999999996,0.00146708,177.42,3.2551,30.497,58.637,0.210171,1.7558,216.22,7.5864,0.71591,97.164,257.55,46.011,0.69696,1713.5,59.133,117.54,0.70854,0.3001,35.699,0.37835,10.389000000000001,9.601,1.6941,0.032050999999999996,57.751000000000005,28.153000000000002,2.6702,0.8849600000000001,5.805,1.7308,0.84288,301.55,17.369,7.7996,230.56,77.09899999999999,77.873,2.7502,1.00055,2.8743,0.61582,1.7231,1.3739,702.04,8.2765,0.51645,0.0028834,0.210171
1138,7/15/2003,8.1504,1.3813,34.299,41.492,6.1388,1.2938,1.3779,3.4701,53.593999999999994,0.00146224,178.47,3.2747,30.499000000000002,58.637,0.214385,1.7549,216.22,7.6407,0.71836,97.134,260.0,46.077,0.70109,1723.7,59.111999999999995,117.26,0.70936,0.30075,35.911,0.38189,10.433,9.6261,1.7137,0.031646,57.701,28.374000000000002,2.6702,0.8902,5.8393,1.7411,0.8441799999999999,303.34,17.37,7.7994,232.53,77.556,79.202,2.7726,1.0002,2.8351,0.62507,1.7313,1.3929,698.9,8.2763,0.5191,0.0029109,0.214385
1139,7/16/2003,8.1872,1.3761,34.395,41.625,6.1413,1.2966,1.3769,3.4705,53.6,0.00148455,178.84,3.2395,30.504,58.637,0.21371700000000002,1.7574,216.22,7.7958,0.7199,97.134,264.13,46.203,0.7025600000000001,1727.3,59.047,118.28,0.71899,0.30023,35.986,0.38116,10.395,9.6324,1.7108,0.032050999999999996,57.706,28.45,2.6702,0.89207,5.8516,1.7447,0.86631,303.97,17.37,7.7994,234.48,77.696,77.411,2.7534,0.99911,2.865,0.6268,1.7344,1.3861,697.23,8.2752,0.52051,0.0029101999999999995,0.21371700000000002
1140,7/17/2003,8.2767,1.3769999999999998,34.361,41.68,6.1411,1.3005,1.3677,3.4685,53.611000000000004,0.00147009,179.6,3.2525,30.445,58.637,0.214396,1.7614,216.22,7.7273,0.7217399999999999,97.156,262.19,46.185,0.70555,1734.6,59.08,118.87,0.70931,0.30023,36.139,0.38116,10.334000000000001,9.6685,1.7178,0.031807,57.66,28.561999999999998,2.6702,0.89586,5.8765,1.7522,0.84673,305.27,17.37,7.7995,237.29,78.26899999999999,76.44,2.786,0.99966,2.86,0.6293,1.7394,1.3971,697.85,8.2767,0.52182,0.0029198,0.214396
1141,7/18/2003,8.2297,1.3674,34.382,41.745,6.1392,1.2969,1.393,3.4687,53.645,0.00146093,178.32,3.2557,30.425,58.637,0.213162,1.7605,216.22,7.7,0.71967,97.137,257.41,46.245,0.7005100000000001,1722.2,59.1,118.38,0.71107,0.30096999999999996,35.881,0.38081,10.369000000000002,9.621,1.7448,0.031289,57.655,28.573,2.6702,0.88946,5.8345,1.7396,0.84515,303.08,17.369,7.7993,236.0,78.107,76.49600000000001,2.781,1.0,2.8675,0.6300600000000001,1.734,1.4114,700.79,8.277999999999999,0.52,0.0028974,0.213162
1142,7/21/2003,8.1745,1.3549,34.357,41.696999999999996,6.1389,1.2915,1.3877,3.4722,53.695,0.00147511,176.67,3.2239,30.363000000000003,58.637,0.210385,1.7565,216.22,7.6578,0.7166100000000001,97.111,260.92,46.224,0.69402,1706.3,59.107,118.34,0.70895,0.29988000000000004,35.549,0.37737,10.415999999999999,9.5722,1.7389,0.031576,57.661,28.485,2.6702,0.88123,5.7805,1.7235,0.84651,300.28,17.37,7.7993,234.99,77.55,76.476,2.7813,1.00013,2.8807,0.62437,1.7162,1.4052,703.3,8.2756,0.5150600000000001,0.0028451,0.210385
1143,7/22/2003,8.1927,1.3622,34.361999999999995,41.861999999999995,6.1401,1.2873,1.3913,3.4709,53.693000000000005,0.00145616,177.01,3.2312,30.337,58.637,0.21045500000000003,1.7577,216.22,7.5648,0.71802,97.15100000000001,259.41,46.101000000000006,0.69535,1709.6,59.118,119.32,0.7068,0.29917,35.617,0.37683,10.439,9.5507,1.7384,0.033113,57.64,28.496,2.6702,0.8829100000000001,5.7915,1.7268,0.8452700000000001,300.85,17.391,7.7994,235.43,77.689,76.051,2.7876,1.0003,2.8791,0.62579,1.7185,1.4116,702.99,8.2792,0.51515,0.0028564,0.21045500000000003
1144,7/23/2003,8.027000000000001,1.3454,34.351,42.028,6.1391,1.2845,1.4059,3.4708,53.915,0.00145113,174.56,3.1946,30.349,58.637,0.203454,1.7533,216.22,7.5059,0.7135199999999999,97.16,258.53,46.099,0.68572,1685.9,59.091,118.75,0.7095600000000001,0.29994,35.123000000000005,0.37429,10.498,9.4406,1.7222,0.033188999999999996,57.647,27.964000000000002,2.6702,0.8706799999999999,5.7113,1.7029,0.84283,296.69,17.391,7.7993,231.26,77.043,76.021,2.7624,0.99984,2.8973,0.6213,1.6963,1.3991,705.9,8.2787,0.50856,0.0028049,0.203454
1145,7/24/2003,8.0426,1.3515,34.321999999999996,41.89,6.1398,1.2793,1.4122,3.4723,54.158,0.00144956,175.26,3.2199,30.331999999999997,58.637,0.196663,1.7501,216.22,7.5267,0.71482,97.161,256.4,46.07899999999999,0.6885,1692.7,59.111999999999995,119.24,0.70915,0.29966,35.266,0.37378,10.532,9.4786,1.7031,0.032552,57.647,28.086,2.6702,0.87421,5.7344,1.7098,0.8461799999999999,297.89,17.39,7.7989999999999995,231.37,77.095,75.961,2.7766,1.0002,2.8835,0.62062,1.6996,1.3962,702.31,8.2762,0.50984,0.0027924,0.196663
1146,7/25/2003,7.9884,1.3428,34.324,41.931000000000004,6.1387,1.2792,1.4111,3.4730000000000003,54.059,0.00145775,174.13,3.2030000000000003,30.283,58.637,0.199284,1.7466,216.22,7.4338,0.71245,97.131,256.75,46.101000000000006,0.68405,1681.8,59.101000000000006,118.82,0.70977,0.29941999999999996,35.038000000000004,0.3731,10.5,9.4603,1.7012,0.032992,57.646,27.791999999999998,2.6702,0.8685700000000001,5.6974,1.6988,0.84736,295.97,17.391,7.7993,229.78,76.563,75.891,2.8118,1.00001,2.8877,0.6173,1.6887,1.3812,701.12,8.2756,0.50637,0.0027596,0.199284
1147,7/28/2003,7.9879,1.3461,34.35,42.003,6.1391,1.2776,1.4281,3.4739,54.341,0.0014440999999999998,174.35,3.2204,30.245,58.637,0.194158,1.7503,216.22,7.3427,0.71285,97.11200000000001,257.23,46.093999999999994,0.68492,1683.9,59.103,119.42,0.70757,0.2986,35.082,0.37205,10.457,9.4521,1.7029,0.033356,57.651,27.875999999999998,2.6702,0.86967,5.7046,1.7009,0.84262,296.34,17.389,7.7991,229.81,76.39,77.37,2.8086,1.00005,2.8934,0.61453,1.6941,1.3819,700.76,8.2798,0.50803,0.0027362,0.194158
1148,7/29/2003,8.0087,1.3491,34.32,42.01,6.1387,1.2783,1.4313,3.4724,54.568999999999996,0.00144352,174.84,3.2308,30.238000000000003,58.637,0.195376,1.7549,216.22,7.3462,0.71402,97.16,256.95,46.076,0.68683,1688.6,59.121,119.77,0.70905,0.29912,35.18,0.37373,10.484000000000002,9.4638,1.6894,0.033102,57.657,27.826,2.6702,0.8721,5.7206,1.7057,0.8448200000000001,297.17,17.391,7.7991,229.11,76.547,74.533,2.8374,1.0003600000000001,2.9261,0.61611,1.6955,1.3855,702.59,8.2766,0.50818,0.0027684000000000003,0.195376
1149,7/30/2003,8.0767,1.3637,34.348,42.04600000000001,6.1202,1.2864,1.4140000000000001,3.4715,54.696999999999996,0.00146654,176.37,3.3059,30.264,58.637,0.19847599999999999,1.758,216.22,7.3668,0.71705,97.06700000000001,257.87,46.103,0.69282,1703.3,59.11,120.54,0.70844,0.29875999999999997,35.486999999999995,0.3766,10.475999999999999,9.5347,1.7147,0.032583999999999995,57.72,28.22,2.6702,0.87971,5.7705,1.7206,0.84319,299.76,17.39,7.7992,231.82,77.161,74.559,2.8026,1.0001799999999998,2.9517,0.61832,1.7099,1.3997,705.85,8.2773,0.51499,0.0028133000000000003,0.19847599999999999
1150,7/31/2003,8.2202,1.3736,34.358000000000004,41.983999999999995,6.1187,1.2991,1.4143,3.4731,54.695,0.00146469,178.48,3.2795,30.258000000000003,58.637,0.19289800000000001,1.7589,216.22,7.3565,0.72034,97.12200000000001,260.6,46.096000000000004,0.70112,1723.8,59.036,120.43,0.71031,0.29995,35.912,0.3802,10.539000000000001,9.6127,1.7257,0.032723,57.723,28.77,2.6702,0.8902399999999999,5.8396,1.7412,0.8426899999999999,303.35,17.389,7.7993,234.81,77.92399999999999,74.514,2.892,0.99892,2.9652,0.62146,1.7301,1.4073,705.41,8.2782,0.51844,0.0027974000000000002,0.19289800000000001
1151,8/1/2003,8.219,1.3666,34.411,42.01,6.1192,1.2927,1.4256,3.4736,54.868,0.00146434,178.11,3.2835,30.403000000000002,58.637,0.194203,1.7594,216.22,7.4435,0.71968,97.10700000000001,260.71,46.147,0.69968,1720.2,59.108999999999995,119.98,0.70768,0.29874,35.838,0.3784,10.589,9.6303,1.7048,0.031027,57.726000000000006,28.728,2.6702,0.88841,5.8276,1.7376,0.85146,302.73,17.39,7.7992,234.48,78.055,74.626,2.9105,1.00015,2.9998,0.62295,1.7283,1.3964,708.47,8.2774,0.51808,0.0028197,0.194203
1152,8/5/2003,8.1361,1.3521,34.411,42.045,6.119,1.2873,1.3859,3.4751,54.77,0.00147036,176.67,3.2642,30.304000000000002,58.637,0.202205,1.7649,216.22,7.4341,0.7174699999999999,97.116,257.37,46.103,0.69401,1706.3,59.091,119.94,0.7097100000000001,0.2995,35.548,0.37668,10.706,9.5401,1.7224,0.030920999999999997,57.718999999999994,28.35,2.6702,0.88121,5.7804,1.7235,0.84596,300.27,17.391,7.7994,230.31,77.844,77.332,2.9176,0.99984,3.0337,0.62173,1.7137,1.4043,713.93,8.2752,0.5139100000000001,0.0028644,0.202205
1153,8/6/2003,8.1073,1.349,34.38,42.038999999999994,6.1201,1.2804,1.3957,3.4788,54.806999999999995,0.00147734,176.52,3.2726,30.296999999999997,58.637,0.202005,1.7625,216.22,7.3525,0.71754,97.15299999999999,257.45,46.001000000000005,0.69345,1704.9,59.11,120.29,0.71036,0.30028,35.519,0.37773,10.719000000000001,9.5308,1.7196,0.031476,57.591,28.250999999999998,2.6702,0.8805,5.7757,1.7221,0.852,300.03,17.39,7.7995,230.04,77.84100000000001,74.759,2.9153,1.00016,3.0376,0.62179,1.7122,1.4058,711.44,8.2791,0.5138699999999999,0.0028509,0.202005
1154,8/7/2003,8.0812,1.3475,34.4,41.888000000000005,6.1402,1.2775,1.4031,3.4787,54.786,0.00148161,175.86,3.2602,30.346,58.637,0.19763699999999998,1.7547,216.22,7.2487,0.71518,97.087,256.48,45.935,0.69082,1698.4,59.105,119.0,0.7092,0.29929,35.385,0.37611,10.687999999999999,9.5099,1.7187,0.030855,57.713,28.127,2.6702,0.87716,5.7538,1.7156,0.84951,298.89,17.389,7.7995,228.45,77.832,74.96600000000001,2.9210000000000003,1.00009,2.9968,0.6184,1.7081,1.3932,705.42,8.2781,0.51205,0.0028324,0.19763699999999998
1155,8/8/2003,8.1301,1.3578,34.399,41.897,6.1388,1.284,1.3953,3.4855,54.626000000000005,0.00148187,177.09,3.2787,30.412,58.637,0.20133,1.757,216.22,7.4044,0.71735,97.10799999999999,260.03,45.96,0.6956600000000001,1710.3,59.111000000000004,118.98,0.71007,0.29995,35.632,0.37897,10.671,9.5642,1.7174,0.031027,57.726000000000006,28.311,2.6702,0.8833,5.7941,1.7276,0.84455,300.99,17.39,7.7995,228.67,78.286,77.742,2.9105,1.00019,2.9852,0.6218199999999999,1.7192,1.3935,701.66,8.2749,0.5151,0.0028051,0.20133
1156,8/11/2003,8.1623,1.3593,34.313,41.798,6.1407,1.2809,1.3945,3.4814,54.77,0.00145254,176.63,3.2742,30.346999999999998,58.637,0.20189000000000001,1.7535,216.22,7.3669,0.71628,97.156,259.82,45.963,0.69388,1705.9,59.06100000000001,118.34,0.71054,0.29995,35.541,0.37751999999999997,10.703,9.548,1.7206,0.031338,57.718,28.364,2.6702,0.8810399999999999,5.7793,1.7232,0.87013,300.22,17.389,7.7995,227.8,78.697,77.309,2.9058,0.99934,2.9939,0.62225,1.7144,1.3835,702.28,8.2795,0.51383,0.0027698,0.20189000000000001
1157,8/12/2003,8.1675,1.3655,34.321,41.798,6.1401,1.2841,1.4033,3.4839,54.903,0.00144213,177.28,3.2777,30.377,58.637,0.20558200000000001,1.7552,216.22,7.3956,0.71751,97.071,257.41,45.943999999999996,0.6964199999999999,1712.2,59.131,118.51,0.7094600000000001,0.29939,35.671,0.37905,10.738,9.5862,1.6994,0.031338,57.717,28.363000000000003,2.6702,0.8842700000000001,5.8004,1.7295,0.8446299999999999,301.31,17.391,7.7993,228.59,79.336,75.23899999999999,2.9114,1.00052,3.0218,0.62374,1.7199,1.3852,703.5,8.2748,0.51527,0.0027798000000000002,0.20558200000000001
1158,8/13/2003,8.1538,1.3654,34.301,41.766000000000005,6.1389,1.2838,1.4074,3.4845,54.909,0.00146618,177.12,3.2759,30.358,58.637,0.202103,1.7535,216.22,7.4233,0.71746,97.102,259.98,45.894,0.6957899999999999,1710.6,59.097,119.06,0.71095,0.29991999999999996,35.639,0.37884,10.759,9.5625,1.7007,0.032415,57.75,28.346999999999998,2.6702,0.8834799999999999,5.7952,1.7279,0.84372,301.04,17.39,7.7993,228.93,79.844,77.358,2.8949,0.99995,3.0271,0.6218600000000001,1.7189,1.3837,705.25,8.2757,0.5149699999999999,0.0027701,0.202103
1159,8/14/2003,8.1868,1.3716,34.329,41.656000000000006,6.1492,1.2888,1.3937,3.4818,54.901,0.00144929,178.2,3.2988,30.357,58.637,0.199656,1.749,216.22,7.3298,0.71945,96.898,259.99,45.956,0.70005,1721.1,59.101000000000006,119.13,0.70895,0.29908,35.857,0.37987,10.704,9.6229,1.7055,0.032415,57.65,28.576,2.6702,0.88887,5.8306,1.7385,0.85485,302.88,17.389,7.7993,231.23,79.623,77.368,2.8894,1.00001,2.9985,0.6251,1.7293,1.3934,703.38,8.2793,0.5180100000000001,0.0027481,0.199656
1160,8/15/2003,8.1937,1.3719999999999999,34.328,41.658,6.1489,1.2887,1.3947,3.4819,54.917,0.00144148,178.09,3.3025,30.361,58.637,0.204072,1.7491,216.22,7.327999999999999,0.7195600000000001,96.87100000000001,260.09,45.949,0.6996100000000001,1720.0,59.123000000000005,119.25,0.70982,0.29975,35.835,0.38024,10.724,9.62,1.7054,0.032248,57.656000000000006,28.596999999999998,2.6702,0.8883200000000001,5.827000000000001,1.7374,0.8563,302.69,17.39,7.7993,231.2,79.633,77.793,2.8911,1.00039,2.9922,0.62645,1.7307,1.3872,703.45,8.2768,0.5172,0.0027526,0.204072
1161,8/18/2003,8.3088,1.392,34.292,41.606,6.149,1.2947,1.4044,3.4816,55.063,0.00144922,179.98,3.3147,30.329,58.637,0.203795,1.7519999999999998,216.22,7.2822,0.72267,96.994,257.98,45.81399999999999,0.70704,1738.3,58.872,119.43,0.70398,0.30052,36.216,0.38428,10.728,9.7062,1.7062,0.032457,57.738,28.971999999999998,2.6702,0.89776,5.8889,1.7559,0.85331,305.91,17.391,7.7992,233.75,79.983,75.955,2.8809,0.99997,2.9905,0.62908,1.7429,1.3909,703.18,8.2792,0.52198,0.0027859,0.203795
1162,8/19/2003,8.3437,1.3916,34.294000000000004,41.632,6.1497,1.3004,1.3913,3.4805,55.11,0.00144543,180.23,3.3194,30.322,58.637,0.201014,1.7519999999999998,216.22,7.3538,0.72297,96.948,262.63,45.79600000000001,0.70801,1740.7,57.983999999999995,119.28,0.71118,0.30052,36.265,0.38428,10.802,9.715,1.7076,0.032510000000000004,57.793,29.191999999999997,2.6702,0.89899,5.897,1.7583,0.85945,306.33,17.39,7.7989,233.07,80.235,77.45,2.8843,1.00024,2.9902,0.62973,1.7536,1.4009,704.32,8.2747,0.52441,0.0027697,0.201014
1163,8/20/2003,8.3179,1.3902,34.247,41.638999999999996,6.1509,1.3017,1.3969999999999998,3.4808,55.147,0.00143395,180.51,3.3125,30.316,58.637,0.20136500000000002,1.7441,216.22,7.3617,0.72224,96.851,259.85,45.77,0.70909,1743.3,57.93899999999999,118.21,0.71092,0.29996,36.32,0.38908000000000004,10.832,9.7052,1.6962,0.0323,57.76,29.193,2.6702,0.90036,5.906000000000001,1.7609,0.8499399999999999,306.8,17.391,7.7983,233.29,80.459,77.78699999999999,2.8835,0.9994700000000001,3.0024,0.62764,1.7499,1.4024,702.25,8.2786,0.52365,0.0027546,0.20136500000000002
1164,8/21/2003,8.4074,1.4069999999999998,34.177,41.504,6.1512,1.3132,1.3848,3.4811,55.236000000000004,0.00142931,182.88,3.3603,30.319000000000003,58.637,0.201666,1.7388,216.22,7.4663,0.7255699999999999,96.795,260.13,45.799,0.7184,1766.2,58.0,117.6,0.70915,0.29996,36.797,0.38908000000000004,10.860999999999999,9.842,1.7105,0.031466,57.657,29.480999999999998,2.6702,0.9121799999999999,5.9835,1.7841,0.84783,310.82,17.39,7.7985,234.04,81.494,77.46,2.9176,1.00052,3.0009,0.6322300000000001,1.7729,1.4074,699.85,8.2788,0.5303800000000001,0.0027586,0.201666
1165,8/22/2003,8.5139,1.4178,34.171,41.346000000000004,6.1487,1.3177,1.3828,3.4812,55.225,0.00144058,184.4,3.3797,30.275,58.637,0.20055599999999998,1.7432,216.22,7.4677,0.7278899999999999,96.635,267.09,45.85,0.72437,1780.9,57.956,117.56,0.71325,0.3017,37.103,0.39224000000000003,10.853,9.8871,1.709,0.031606,57.75899999999999,29.758000000000003,2.6702,0.91976,6.0332,1.7989,0.87031,313.41,17.389,7.7986,236.12,82.162,77.40100000000001,2.9593,0.99977,2.9947,0.63466,1.7926,1.4099,697.28,8.2789,0.53587,0.0027623,0.20055599999999998
1166,8/25/2003,8.4927,1.4142,34.137,41.333999999999996,6.15,1.3173,1.3821,3.4808,55.318999999999996,0.00144933,184.0,3.3709,30.31,58.637,0.200536,1.7452,216.22,7.4834,0.72738,96.67399999999999,260.0,45.848,0.72283,1777.1,57.972,117.4,0.70728,0.29936999999999997,37.024,0.38965,10.868,9.8722,1.7144,0.031817000000000005,57.812,29.787,2.6702,0.9178,6.0204,1.7951,0.86826,312.74,17.389,7.7989999999999995,235.77,82.47200000000001,77.421,2.9101,1.00003,2.9882,0.63576,1.786,1.3979,697.21,8.2765,0.5330199999999999,0.0027673000000000003,0.200536
